Niveau 1
(Formulaire);Niveau 2
(Groupe);Niveau 3
(sous-groupe);Niveau 4
(sous-sous-groupe);Nouveau Code;Ancien Code;Code Donnée Indicateurs Européens (DXX);Libellé de la donnée (FR);Libellé de la donnée (EN);Texte explicatif de la donnée (FR);Texte explicatif de la donnée (EN); Consignes de saisie MESRI ;Donnée de l'année N-1 proposée par défaut O/N;Donnée à saisir ou calculée;Formule de calcul;Type de saisie;report N >> N+1;Variable 2013;Variable 2014;Variable 2015;Variable 2016;Variable 2017;Variable 2018;Variable 2019;Format de la donnée (texte, nombre, monétaire €, binaire);Unité de mesure de la donnée si format nombre ;Période ou date de la mesure (année civile, au 31/12);Valeur Min;Valeur Max => ;Alerte BL/NBL sur valeur max;Texte de l'alerte;Evolution Min (alerte NBL);Evolution Max (alerte NBL);Granularité;Remarque
Etablissement - Informations générales;;;;;;;;Institution (inst.) - General information;;;;;Titre N1;;;;;;;;;;;Intitulé;;;;;;;;;ETAB;
;;;;EtabNomOffi;nouveau;;Nom Etab officiel;Official name inst.;Nom officiel de l'établissement;Official name of the institution;Le nom officiel est un champ pré-rempli dans l’application.;O;Saisie;;Libre;O;SO;SO;SO;SO;SO;SO;SO;Texte;;;;;;;;;ETAB;reprise d'historique IG1 selon les cas
;;;;Activite7;Pers 30;;Bibliométrie;Bibliometrics;;;Activités relatives au signalement des publications de l’établissement ou de l’organisme dans les bases de données bibliométriques, ou au calcul d’indicateurs bibliométriques.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;Activite8;Pers 31;;Ingénierie de l'information / systèmes d'information;Information/systems engineering;;;Activités relatives aux systèmes d’information et de partage des connaissances (knowledge management) au sein de l’organisation : modélisation, spécification, problématiques de sécurité, de propriété et de recherche d’information. Sont comprises : création et maintenance de bases de données documentaires, urbanisation des systèmes d’information, administration du SIGB ou d’autres outils, la maintenance du parc informatique, des serveurs web, la gestion des accès aux ressources, etc… Est exclue : la gestion des serveurs et du parc informatique (Activite15).;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;Activite9;Pers 32;;Actions culturelles;Cultural activities;;;Activités relatives à l’organisation de manifestations pré-organisées à caractère savant, culturel, éducatif, social, politique ou autre. Les expositions virtuelles sont comprises. Par exemple : expositions, résidence d'auteur, discussions littéraires, ateliers, etc. Seules les manifestations organisées par le service IST ou la bibliothèque pour son propre compte ou en partenariat avec d'autres institutions sont comprises, qu'elles soient organisées à l'intérieur ou à l'extérieur des locaux de la bibliothèque. Les manifestations à l'intérieur des locaux de la bibliothèque organisées par des institutions extérieures à celle-ci sans sa coopération sont exclues. (ISO 2789 2.2.9);N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;Activite10;Pers 33;;Coopérations et partenariats nationaux, internationaux;National / international cooperation & partnerships;;;Sont comprises les coopérations lorsqu’elles sont formalisées (par exemple sous forme de convention) entre une bibliothèque et un ou plusieurs organismes, y compris d’autres bibliothèques. Elles concernent généralement des services ou des activités spécifiques (exemple : prêt d’œuvres, accueil de stagiaires…). Ces partenariats peuvent prendre la forme de projets, sur une période définie, ou bien être permanents. Dans le contexte de cet indicateur, les projets internationaux sont ceux comprenant au moins un partenaire étranger. (d’après ISO 11620 B.4.2.4);N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;Activite11;Pers 34;;Veille (professionnelle, scientifique, stratégique);Professional, scholarly, strategic monitoring ;;;Activités relatives à la production d’outils documentaires à parution régulière destinés à faciliter le suivi de l’actualité d’un secteur, en direction d’un public défini. La veille professionnelle personnelle est exclue.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;Activite12;Pers 35;;Editions;Publishing;;;;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;Activite13;Pers 36;;Traitement et valorisation des données issues de la recherche;Research data processing & management;;;En dehors du programme de formation, on prendra en compte le temps passé à la collecte, à l’enrichissement et au traitement des données issues de la recherche, à l’assistance individuelle aux chercheurs, et à l’extraction de données selon les besoins. Sont exclus : le traitement et la valorisation des articles publiés et des preprint disponibles dans des archives ouvertes ou institutionnelles (Activite6).;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;Activite14;Pers 37;;Fonctions support : encadrement, pilotage, gestion de projet;Support functions : staff supervision, steering activities, project management;;;Tâches liées à la direction et à l’encadrement, au pilotage des projets transversaux… Exclut le suivi de l’évolution des carrières et des traitements (Activite15).;N;Saisie;;libre;;00:00;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-5 %;5 %;SD;
;;;;Activite15;Pers 38;;Fonctions support : GRH/GFC, immobilier, informatique;Support functions : HR, Accounting & finances, property, computing;;;GRH / GFC (gestion de la formation et des compétences), immobilier, informatique, y compris le correspondant « formation continue ». Le secrétariat et la comptabilité sont inclus.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-5 %;5 %;SD;
;;;;Activite16;Pers 40;;Communication;Communication;;;Activités relatives à la communication institutionnelle de la structure (conception de rédactionnels, présence sur les réseaux sociaux, production de flyers…).;N;Saisie;;libre;;0;0;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;ActiviteAut;Pers 39;;Autres;Other;;;Toute autre activité ou fonction non répertoriée dans la liste ci-dessus. Si cette catégorie représente une part importante de votre activité, merci de nous préciser en commentaire ce qu’elle recouvre. Cela nous permettra d’adapter le questionnaire pour les années ultérieures.;N;Saisie;;libre;;1;1;1;1;1;1;1;dec2;ETPT;année civile;0;100;N-Bl;;-10 %;10 %;SD;
;;;;ActivitePrec;nouveau;;Préciser;Give details;;;Si vous avez répondu « Autres » à la question précédente et que cette catégorie représente une part importante de votre activité, précisez en commentaire ce qu’elle recouvre. Cela permettra d’adapter le questionnaire pour les années ultérieures.;N;Saisie;;libre;;;;;;;;;Texte;;;;;;;;;SD;
;;;;ActiviteTOT;nouveau;;Total ETPT activités/fonctions des personnels;Total full-time equivalent activities/staff functions;;;;;Calculée;Activite1 + Activite2 + Activite3 + Activite4 + Activite5 + Activite6 + Activite7 + Activite8 + Activite9 + Activite10 + Activite11 + Activite12 + Activite13 + Activite14 + Activite15 + Activite16 + ActiviteAut + ActivitePrec;Non;;;;;;;;;dec2;ETPT;année civile;;;;;;;SD;
Bibliothèques - Informations générales;;;;;;;;Libraries - General information;;;Le groupe Bibliothèques demande de repérer les implantations documentaires de l’université. Il convient de créer une réponse aux questions par unité documentaire mettant à disposition des collections à l’usage d’un public. Une bibliothèque « fictive » unique peut être créée. Cette bibliothèque fictive mentionne les données communes à l’ensemble des bibliothèques de l’établissement et qui n’ont pas vocation à être réparties entre ces bibliothèques, ou qui ne peuvent l’être afin d’intégrer les dépenses transverses,  en matière de personnel (direction, formation, etc.) comme d’acquisitions documentaires (ressources électroniques). Il vous est demandé désormais de préciser si la bibliothèque est fictive au sens du questionnaire. Chaque élément ne devra être compté qu’une seule fois. Il est exclu de créer une bibliothèque totalisant l’ensemble des informations des bibliothèques de la structure. Les données des bibliothèques associées, au sens de l’article 4 du décret n° 2011-996 du 23 août 2011, ne doivent pas être comptabilisées dans les autres groupes de variables.;;Titre N1;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;Description;;;;;;;Description;;;Définition - Institution, ou composante d’une institution, dont la mission principale est de donner accès à des ressources documentaires, ainsi que des services et des équipements adaptés aux besoins d’information, de recherche, d’éducation, de culture et de loisirs de ses usagers. L’accès aux ressources documentaires peut être organisé soit par la constitution et la conservation d’une collection, soit par la mise en œuvre de solutions d’accès à des ressources distantes. Aucun type de ressource ou de service n’est exclu en complément de cet objectif principal. (ISO 2789 2.1.6);;Titre N2;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;;;BibNom;B1B1;;Nom;Name;;;Nom de la bibliothèque;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;SO;;;;;;;Bib;
;;;;BibType;B1B2;;Type de bibliothèque;Library type;Type : associée (au sens de l'article 4 du décret n°2011-996 du 23 août 2011) / autre;Type: associated (under article 4 of decree n°2011-996 of August 23rd 2011)/other;Bibliothèque associée : au sens de l’article 4 du décret n°2011-996 relatif aux bibliothèques et autres structures de documentation des établissements d’enseignement supérieur créées sous forme de services communs, les centres documentaires qui ne sont pas intégrés sont associés au service commun. Les services documentaires des composantes et services ayant passé convention avec l’université peuvent également être associés au service commun. Les données de ces bibliothèques ne sont pas prises en compte dans les autres groupes de données Structure documentaire.;O;Saisie;;Liste non modifiable choix unique;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;Cette variable peut prendre deux valeurs ("associée" / "autre"). En 2013 et  2014, les valeurs possibles étaient "intégrée"/ "associée" / "ne s'applique pas"
;;;;BibFictive;nouveau;;Bibliothèque fictive;Shadow library;La bibliothèque est-elle "fictive" ? (elle mentionne les données communes à l'ensemble des bibliothèques et qui ne peuvent être rattachées à l'une de ces bibliothèques);Does the library act as a "shadow library"? (i.e., does it index data shared by all libraries that cannot be linked to a single library?);Autre : toute bibliothèque qui ne relève pas de la définition précédente. Les données de ces bibliothèques doivent être prises en compte dans le renseignement des groupes de données Structure documentaire.;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;Valeur par défaut = false
;;;;BibAdresse;B1B3;;Adresse géographique (sans Cedex, ni BP …);Address (without cedex or PO box code);;;Adresse géographique : Adresse permettant de localiser l’implantation documentaire ou l’entrée principale du bâtiment qui l’héberge. S’il existe une ambiguïté, indiquer l’adresse à laquelle se rend le public pour consulter les collections. ;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;
;;;;BibCP;B1B4;;Code postal;Postal code;;;Il convient de ne pas utiliser d’adresse contenant une boite postale (BP) ou un Cedex (courrier d’entreprise à distribution exceptionnelle). Par exemple : ne pas indiquer 1, rue Descartes – 75231 Paris Cedex 05, mais 1, rue Descartes – 75005 Paris.;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;
;;;;BibVille;B1B5;;Ville;City;;;;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;
;;;;BibDroit;B1B6;;Profil disciplinaire Droit, Sciences politiques;Disciplines - Law, Political sciences;;;Profil disciplinaire : Cocher la ou les cases correspondantes. La classification disciplinaire est fondée sur l’enquête SISE (système d’information sur le suivi des étudiants). L’objectif de cette question n’est pas d’identifier précisément les politiques documentaires, mais de dresser un profil disciplinaire. ;O;Saisie;;case à cocher;;1;1;1;1;1;1;1;boolean;;31-12;;;;;;;Bib;
;;;;BibEco;B1B7;;Profil disciplinaire Economie, AES;Disciplines - Economics, Business Administration;;;;O;Saisie;;case à cocher;;1;1;1;1;1;1;1;boolean;;31-12;;;;;;;Bib;
;;;;BibLSH;B1B8;;Profil disciplinaire Lettres, Sciences Humaines;Disciplines - Literature & Humanities;;;;O;Saisie;;case à cocher;;1;1;1;1;1;1;0;boolean;;31-12;;;;;;;Bib;à fermer
;;;;BibLitt;nouveau;;Profil disciplinaire Langues et littératures;Discipline Languages, Literature;;;;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;nouvelle
;;;;BibSHSArts;nouveau;;Profil disciplinaire Sciences humaines, Arts;Disciplines - Humanities, Arts;;;;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;nouvelle
;;;;BibScStaps;B1B9;;Profil disciplinaire Sciences, Staps;Disciplines - Science, Sports science;;;;O;Saisie;;case à cocher;;1;1;1;1;1;1;0;boolean;;31-12;;;;;;;Bib;à fermer
;;;;BibSciences;nouveau;;Profil disciplinaire Sciences;Disciplines -  Science;;;;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;nouvelle
;;;;BibSTAPS;nouveau;;Profil disciplinaire STAPS;Disciplines - Sports science;;;;O;Saisie;;case à cocher;;0;0;0;0;0;0;1;boolean;;31-12;;;;;;;Bib;nouvelle
;;;;BibSante;B1B10;;Profil disciplinaire Santé;Disciplines -  Medicine & Health;;;;O;Saisie;;case à cocher;;1;1;1;1;1;1;1;boolean;;31-12;;;;;;;Bib;
;;;;BibAut;B1B11;;Profil disciplinaire Autres;Other disciplines ;;;;O;Saisie;;case à cocher;;1;1;1;1;1;1;1;boolean;;31-12;;;;;;;Bib;
;;;;BibPubVisé;B1B12;;Public visé : recherche, étudiant ou mixte;Public targeted: research, students or mixed;;;;O;Saisie;;Liste non modifiable choix unique;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;toute modif;Bib;
;;;;B1B13;B1B13;;Les données de cette implantation sont-elles comptées dans les formulaires de synthèse ? (oui / non);Are the data of this site counted in the summary forms? (yes/no);;;;N;Saisie;;;;1;1;0;0;0;0;0;boolean;;SO;;;;;;;Bib;Variable ababdonnée en 2015
Bibliothèques - Données annuelles;;;;;;;;Libraries - Yearly data;;;;;Titre N1;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;;;BibRCR;;;RCR;RCR;;;Renseigner le numéro de RCR de la bibliothèque.Ssi la bibliothèque utilise plusieurs RCR, les séparer par un point-virgule.;O;Saisie;;Libre;;1;1;1;1;1;1;1;Texte;;31-12;;;;;;;Bib;
;Moyens;;;;;;;Resources;;;;;Titre N2;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;;;BibDepDoc;B1B14;;Dépense documentaire (€) (réservé aux bibliothèques associées);Doc. spending (€) reserved for associated libraries;;;Dépense documentaire : Ce champ ne doit être renseigné que pour les bibliothèques associées. Il convient de tenir compte de l’ensemble des dépenses documentaires (acquisition, conservation et numérisation, PEB) pour la bibliothèque considérée, quelle que soit la source du budget (université, organisme, autres). Exclut les dépenses liées à la licence nationale pour la Freedom Collection d’Elsevier.;N;Saisie;;Libre;;1;1;1;1;1;1;1;dec2;€;Année civile;0;5 000 000;N-Bl;;;;Bib;
;;;;BibETP;B1B15;;Nombre de personnes travaillant à la bibliothèque (en ETP, hors emploi étudiant);Number people working in library (FTE, excluding students);;;;N;Saisie;;Libre;;1;1;1;1;1;1;1;dec2;etp;31-12;0;500;N-Bl;;;;Bib;
;Accès aux espaces;;;;;;;Access to premises;;;;;Titre N2;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;Entrées;;;;;;;;;;;Titre N3;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;;;BibEntrees;BIB18;;Nombre d'entrées par an;Entries per year;;;Nombre d’entrées au cours de l’année civile : Compter le nombre annuel d'entrées dans les locaux de la bibliothèque. Ce relevé peut être effectué soit à l'entrée soit à la sortie, par une des méthodes suivantes : tourniquet , comptage électronique , comptage manuel. Si cela s’avère nécessaire, en particulier pour le comptage manuel, on peut utiliser un échantillonnage sur une (ou plusieurs) durée(s) limitée(s), puis extrapoler pour obtenir une estimation annuelle. (d’après ISO 2789 6.2.10);N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;Année civile;0;2 000 000;N-Bl;;;20 %;Bib;
;;Surfaces;;;;;;Surfaces;;;Surface (de plancher), en m² dont surface (de plancher) allouée à l’accueil du public, en m²;;Titre N3;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;;;BibSurfaceTot;BIB16;;Surface (de plancher), en m²;Floor surface in sq.  metre;;;;O;Saisie;;Libre;;1;1;1;1;1;1;1;entier;m²;31-12;0;100 000;N-Bl;;-10 %;10 %;Bib;
;;;;BibSurfacePub;BIB17;;dont surface (de plancher) allouée à l'accueil du public , en m²;of which surface in sq.  metre granted to public reception;;;;O;Saisie;;Libre;;1;1;1;1;1;1;1;entier;m²;31-12;0;100 000;N-Bl;;-10 %;10 %;Bib;
;;Places;;;;;;Seats;;;;;Titre N3;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;;;BibPlacesTot;BIB19;;Nombre de places assises;No. places seated;;;Nombre de places assises : Compter le nombre de places assises offertes aux usagers pour la lecture ou l’étude, avec ou sans équipement. Sont comprises les places dans les salles de lecture, les carrels, les salles de travail en groupe, les places réservées à l’utilisation de ressources audiovisuelles, les salons et espaces plus informels. Sont exclus : les sièges situés dans les auditoriums et les salles de conférences prévus pour des manifestations spécifiques (d’après ISO 2789 2.4.11).;O;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;31-12;0;3 000;N-Bl;;-10 %;10 %;Bib;
;;;;BibPlacesGroup;BIB20;;dont nombre de places de travail en groupe;of which no. seats to work in group ;;;;O;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;31-12;0;500;N-Bl;;-20 %;20 %;Bib;
;;Horaires d'ouverture;;;;;;Opening hours;;;;;Titre N3;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;;;BibSemHeures;BIB21;;Nombre d'heures par semaine en période normale (hors horaires réduits) valeurs numériques uniquement : p.ex. : 58H30MIN = 58,5;No. hours per week in normal hours (exc. off-peak) only numeric values: e.g. 53 hours and 30 minutes = 58.5;;;Nombre d’heures par semaine en période normale : On comptabilise ici le nombre d’heures d’ouverture hebdomadaire en semaine type, c’est-à-dire hors horaires de vacances ou ouvertures élargies en vue des examens. La réponse doit être renseigne en heures décimales : par exemple, pour 60H45min indiquer 60,75 heures (pour mémoire ¼ d'heure = 0,25 , ½ heure = 0,5 et ¾ d'heures = 0,75);N;Saisie;;Libre;;1;1;1;1;1;1;1;dec2;heures décimales;SO;0;168;Bl;;;;Bib;
;;;;BibSamJ;BIB29;;Nombre de samedis ouverts durant l'année civile;No. Saturdays open during calendar year;;;Nombre de samedis ouverts durant l’année civile : sera comptabilisé ici le nombre d’ouvertures le samedi, indépendamment de l’amplitude horaire. Les demi-journées sont donc comptées chacune comme une journée entière.;N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;Année civile;0;53;Bl;;;;Bib;
;;;;BibSamH;BIB30;;Nombre total d'heures d'ouverture le samedi durant l'année civile;Total no. hours open Saturdays over calendar year ;;;Nombre total d’heures d’ouverture le samedi durant l’année civile;N;Saisie;;Libre;;1;1;1;1;1;1;1;dec2;heures décimales;Année civile;0;1 272;Bl;;;;Bib;
;;;;BibDimJ;BIB31;;Nombre de dimanches ouverts durant l'année civile;No. Sundays open during calendar year;;;Nombre de dimanches ouverts durant l’année civile : sera comptabilisé ici le nombre d’ouvertures le dimanche, indépendamment de l’amplitude horaire. Les demi-journées sont donc comptées chacune comme une journée entière.;N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;Année civile;0;53;Bl;;;;Bib;
;;;;BibDimH;BIB32;;Nombre total d'heures d'ouverture le dimanche durant l'année civile;Total no. hours open Sundays over calendar year ;;;Nombre total d’heures d’ouverture le dimanche durant l’année civile;N;Saisie;;Libre;;1;1;1;1;1;1;1;dec2;heures décimales;Année civile;0;1 272;Bl;;;;Bib;
;;;;BibAnneeH;BIB22;;Nombre d'heures par an (nombre d'heures en  semaines normales + nombre d'heures en semaines réduites ou en semaines étendues) - valeurs numériques uniquement;No. hours per year (no. hours during normal week + off-peak time or extended weeks) numeric values only;;;Nombre total d'heures d’ouverture par an (y compris les samedis et les dimanches);N;Saisie;;Libre;;1;1;1;1;1;1;1;dec2;heures décimales;Année civile;0;8 784;Bl;;;;Bib;
;;;;BibAnneeJ;BIB23;;Nombre de jours par an (toute période confondue);No. days per year (all periods considered) ;;;Nombre de jours par an : Sera comptabilisé ici le nombre de jours d’ouverture, indépendamment de l’amplitude horaire. Les demi-journées sont donc comptées chacune comme une journée entière.;N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;Année civile;0;366;Bl;;;;Bib;
;Accès aux ressources documentaires sur support matériel;;;;;;;Access to physical material;;;;;Titre N2;;Non;;;;;;;;;Intitulé;;;;;;;;;Bib;
;;;;BibML;BIB24;;Total des ML de collections au 31-12;Total of linear M of collections (Dec. 31);;;Collections – Total des ml : Documentation sur support matériel gérée par l’établissement, c’est-à-dire les documents sur support qui appartiennent à l’établissement ou qui y sont déposés. Ne pas compter les documents dont l’établissement est propriétaire mais dont la gestion est confiée à une autre bibliothèque publique. Pour les établissements parisiens, les collections déposées au Centre technique du livre de l'enseignement supérieur (CTLES) peuvent toutefois être comptées dans le groupe de la bibliothèque fictive. Ne pas compter les collections cédées.;N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;ML;31-12;0;100 000;N-Bl;;-10 %;10 %;Bib;
;;;;BibPrets;BIB25;;Nombre de prêts de documents sur support;No. loans on own collections.;;;Nombre de prêts de documents sur support : Fourniture à un usager d’un document sur support matériel (livre, fascicule, cédérom…) pour une durée limitée. Les communications sur place, ainsi que les renouvellements de prêts sont exclus. Les prêts de documents sous leur forme matérielle à des usagers distants sont compris. Chaque unité matérielle identifiée de manière unique dans le système de gestion de la bibliothèque est comptée comme un document sur support. (D’après ISO 2789 2.2.19);N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;Année civile;0;500 000;N-Bl;;-30 %;30 %;Bib;
;;;;BibConsult;BIB26;;Nombre de documents sur support consultés en libre accès (d'après semaine test);No. physical docs. consulted in self-service (based on a test week);;;Nombre de documents sur support consultés en libre-accès : Lorsque la donnée est disponible, procéder à une estimation sur l’année civile à partir de la ou des semaines-test effectuées. Le comptage peut être effectué selon l'une des méthodes suivantes : lors du rangement, par observation, par questionnaire, par utilisation de la RFID (d’après ISO 2789, 6.2.3.4).;N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;Année civile;0;500 000;N-Bl;;-30 %;30 %;Bib;
;;;;BibComIndirect;BIB27;;Nombre de documents sur support communiqués en accès indirect (en magasin); No. physical documents consulted from book stack areas;;;Nombre de documents sur support communiqués en accès indirect (en magasin) : Dès lors qu’elle fait l’objet d’une recherche en magasin par un agent, la communication de documents signalés physiquement dans les espaces ouverts au public (par exemple : boitiers et pochettes vides pour les CD et DVD) est comptée. Il n’est pas tenu compte ici du devenir du document (i. e. consultation uniquement ou prêt à domicile).;N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;Année civile;0;500 000;N-Bl;;-30 %;30 %;Bib;
;;;;BibPretMatos;BIB28;;Nombre de prêts de tablettes, liseuses, ordinateurs portables;No. loans of tablets, e-readers, laptops;;;Nombre de prêts de tablettes, liseuses, ordinateurs portables : Fourniture à un usager d’une tablette, d’une liseuse ou d’un ordinateur portable pour une durée limitée. Les renouvellements de prêts sont exclus.;N;Saisie;;Libre;;1;1;1;1;1;1;1;entier;nb;Année civile;0;100 000;N-Bl;;-30 %;30 %;Bib;
Groupe vide 1;;;;;;;;;;;;;;;;;;;;;;;;Intitulé;;;;;;;;;SD;
Groupe vide 2;;;;;;;;;;;;;;;;;;;;;;;;Intitulé;;;;;;;;;SD;
Groupe vide 3;;;;;;;;;;;;;;;;;;;;;;;;Intitulé;;;;;;;;;SD;
Groupe vide 4;;;;;;;;;;;;;;;;;;;;;;;;Intitulé;;;;;;;;;SD;
